video_name,environment,understand,comment,rating,source
0_Hopper-v5_854008-episode-0.mp4,Hopper-v5,5,,2,image
0_LunarLander-v3_215642-episode-0.mp4,LunarLander-v3,5,,4,text_image
0_Hopper-v5_627340-episode-0.mp4,Hopper-v5,5,,4,image
0_Swimmer-v5_354392-episode-0.mp4,Swimmer-v5,5,,4,text
0_Hopper-v5_631693-episode-0.mp4,Hopper-v5,5,,3,text
0_LunarLander-v3_468194-episode-0.mp4,LunarLander-v3,5,,1,image
0_Hopper-v5_617705-episode-0.mp4,Hopper-v5,5,,2,text_image
0_Swimmer-v5_498787-episode-0.mp4,Swimmer-v5,5,,1,text_image
0_LunarLander-v3_600632-episode-0.mp4,LunarLander-v3,5,,4,text_image
0_LunarLander-v3_504541-episode-0.mp4,LunarLander-v3,5,,5,text
0_highway-fast-v0_43229-episode-0.mp4,highway-fast-v0,5,,2,text_image
0_highway-fast-v0_825254-episode-0.mp4,highway-fast-v0,5,,2,text
0_LunarLander-v3_42158-episode-0.mp4,LunarLander-v3,5,,4,image
0_Hopper-v5_62431-episode-0.mp4,Hopper-v5,5,,2,image
0_LunarLander-v3_237834-episode-0.mp4,LunarLander-v3,5,,3,text
0_Hopper-v5_192344-episode-0.mp4,Hopper-v5,5,,2,text
0_Swimmer-v5_434224-episode-0.mp4,Swimmer-v5,5,,2,text_image
0_Hopper-v5_617705-episode-0.mp4,Hopper-v5,5,,3,text_image
0_Swimmer-v5_297297-episode-0.mp4,Swimmer-v5,5,,1,text
0_highway-fast-v0_49861-episode-0.mp4,highway-fast-v0,5,,3,image
0_highway-fast-v0_436534-episode-0.mp4,highway-fast-v0,5,,5,text_image
0_highway-fast-v0_552007-episode-0.mp4,highway-fast-v0,5,,2,text
0_highway-fast-v0_960058-episode-0.mp4,highway-fast-v0,5,,1,image
0_Hopper-v5_192344-episode-0.mp4,Hopper-v5,5,,1,text
0_Swimmer-v5_469177-episode-0.mp4,Swimmer-v5,5,,3,text
0_LunarLander-v3_442119-episode-0.mp4,LunarLander-v3,5,,1,text_image
0_Swimmer-v5_327852-episode-0.mp4,Swimmer-v5,5,,1,image
0_Hopper-v5_375905-episode-0.mp4,Hopper-v5,5,,4,text_image
0_LunarLander-v3_468194-episode-0.mp4,LunarLander-v3,5,,1,image
0_Swimmer-v5_297297-episode-0.mp4,Swimmer-v5,5,,1,text
0_Swimmer-v5_621924-episode-0.mp4,Swimmer-v5,5,,1,image
0_LunarLander-v3_143855-episode-0.mp4,LunarLander-v3,5,,3,text_image
0_highway-fast-v0_665012-episode-0.mp4,highway-fast-v0,5,,3,image
0_Hopper-v5_375905-episode-0.mp4,Hopper-v5,5,,4,text_image
0_LunarLander-v3_318570-episode-0.mp4,LunarLander-v3,5,,4,text
0_Swimmer-v5_498787-episode-0.mp4,Swimmer-v5,5,,1,text_image
0_Hopper-v5_22376-episode-0.mp4,Hopper-v5,5,,2,image
0_Hopper-v5_76929-episode-0.mp4,Hopper-v5,5,,5,text
0_highway-fast-v0_436534-episode-0.mp4,highway-fast-v0,5,,4,text_image
0_Swimmer-v5_534657-episode-0.mp4,Swimmer-v5,5,,1,image
0_Hopper-v5_237829-episode-0.mp4,Hopper-v5,5,,1,image
0_LunarLander-v3_143855-episode-0.mp4,LunarLander-v3,5,,3,text_image
0_Swimmer-v5_551131-episode-0.mp4,Swimmer-v5,5,,1,text_image
0_Swimmer-v5_898062-episode-0.mp4,Swimmer-v5,5,,2,text
0_LunarLander-v3_318570-episode-0.mp4,LunarLander-v3,5,,3,text
0_highway-fast-v0_777634-episode-0.mp4,highway-fast-v0,5,,4,image
0_highway-fast-v0_439136-episode-0.mp4,highway-fast-v0,5,,2,text
0_Hopper-v5_235190-episode-0.mp4,Hopper-v5,5,,3,text
0_highway-fast-v0_625676-episode-0.mp4,highway-fast-v0,5,,1,text_image
0_Swimmer-v5_898062-episode-0.mp4,Swimmer-v5,5,,2,text
0_Swimmer-v5_673659-episode-0.mp4,Swimmer-v5,5,,3,image
0_LunarLander-v3_616521-episode-0.mp4,LunarLander-v3,5,,3,text
0_highway-fast-v0_439136-episode-0.mp4,highway-fast-v0,5,,2,text
0_Swimmer-v5_140716-episode-0.mp4,Swimmer-v5,5,,1,text_image
0_Hopper-v5_854008-episode-0.mp4,Hopper-v5,5,,2,image
0_LunarLander-v3_399215-episode-0.mp4,LunarLander-v3,5,,1,image
0_highway-fast-v0_684885-episode-0.mp4,highway-fast-v0,5,,3,image
0_Hopper-v5_228495-episode-0.mp4,Hopper-v5,5,,4,text_image
0_Hopper-v5_62431-episode-0.mp4,Hopper-v5,5,,2,image
0_highway-fast-v0_145787-episode-0.mp4,highway-fast-v0,5,,3,image
0_highway-fast-v0_963278-episode-0.mp4,highway-fast-v0,5,,5,text
0_highway-fast-v0_368543-episode-0.mp4,highway-fast-v0,5,,2,text_image
0_Hopper-v5_76929-episode-0.mp4,Hopper-v5,5,,5,text
0_Hopper-v5_276219-episode-0.mp4,Hopper-v5,5,,1,text_image
0_LunarLander-v3_215642-episode-0.mp4,LunarLander-v3,5,,3,text_image
0_Swimmer-v5_327852-episode-0.mp4,Swimmer-v5,5,,2,image
0_Swimmer-v5_207193-episode-0.mp4,Swimmer-v5,5,,3,text
0_Swimmer-v5_498787-episode-0.mp4,Swimmer-v5,5,,1,text_image
0_Swimmer-v5_498787-episode-0.mp4,Swimmer-v5,5,,1,text_image
0_Swimmer-v5_498787-episode-0.mp4,Swimmer-v5,5,,1,text_image
0_Hopper-v5_51198-episode-0.mp4,Hopper-v5,5,,1,text
0_Hopper-v5_276219-episode-0.mp4,Hopper-v5,5,,1,text_image
0_Hopper-v5_237829-episode-0.mp4,Hopper-v5,5,,1,image
0_Swimmer-v5_207193-episode-0.mp4,Swimmer-v5,5,,3,text
0_LunarLander-v3_964795-episode-0.mp4,LunarLander-v3,5,,2,image
0_Swimmer-v5_156005-episode-0.mp4,Swimmer-v5,5,,1,image
